length,num_lines,avg_line_length,alpha_ratio,digit_ratio,space_ratio,special_char_ratio,avg_indent,indent_variance,max_indent,avg_identifier_length,max_identifier_length,num_unique_identifiers,identifier_diversity,single_letter_var_ratio,has_comments,num_hash_comments,num_slashslash_comments,has_def,has_class,has_import,has_from,has_if,has_else,has_elif,has_for,has_while,has_try,has_except,has_return,has_lambda,has_with,num_brackets,num_operators,num_comparisons,line_length_variance,max_line_length,num_blank_lines,blank_line_ratio,max_nesting,num_single_quotes,num_double_quotes,string_quote_ratio,label,language,generator
87,5,17.4,0.42528735632183906,0.022988505747126436,0.27586206896551724,0.27586206896551724,0.25,0.1875,1,2.642857142857143,5,8,0.5714285714285714,0.35714285714285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,159.44,35,1,0.2,0,4,0,4.0,0,Python,human
380,18,21.11111111111111,0.40789473684210525,0.010526315789473684,0.3868421052631579,0.19473684210526315,6.117647058823529,19.04498269896194,12,2.7857142857142856,6,25,0.44642857142857145,0.42857142857142855,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,26,4,0,76.24999999999999,39,1,0.05555555555555555,3,0,0,0.0,1,Python,codellama/CodeLlama-34b-Instruct-hf
1119,69,16.217391304347824,0.6657730116175157,0.0071492403932082215,0.21715817694369974,0.10991957104557641,1.7647058823529411,6.768166089965398,8,4.394117647058824,12,96,0.5647058823529412,0.1,1,20,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,28,6,1,676.8447805082965,91,35,0.5072463768115942,2,3,0,3.0,0,Python,human
895,38,23.55263157894737,0.46033519553072627,0.01899441340782123,0.4201117318435754,0.1005586592178771,6.545454545454546,24.066115702479337,16,3.8440366972477062,10,44,0.4036697247706422,0.1926605504587156,1,5,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,14,10,7,219.45429362880887,62,5,0.13157894736842105,4,0,0,0.0,1,Python,codellama/CodeLlama-70b-Instruct-hf
319,11,29.0,0.3730407523510972,0.07836990595611286,0.28213166144200624,0.2664576802507837,0.4,0.4400000000000001,2,2.5319148936170213,5,21,0.44680851063829785,0.3617021276595745,1,0,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,20,15,7,736.2644628099174,86,1,0.09090909090909091,0,0,0,0.0,0,Python,human
1422,54,26.333333333333332,0.560478199718706,0.030942334739803096,0.27918424753867793,0.12939521800281295,5.0476190476190474,16.0453514739229,12,5.0920245398773005,20,84,0.5153374233128835,0.09815950920245399,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,17,16,6,577.4873113854596,105,12,0.2222222222222222,3,12,21,0.5714285714285714,1,Python,01-ai/Yi-Coder-9B-Chat
619,23,26.91304347826087,0.5169628432956381,0.030694668820678513,0.33279483037156704,0.11954765751211632,4.631578947368421,22.33795013850415,16,4.1558441558441555,19,41,0.5324675324675324,0.22077922077922077,1,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,14,8,2,744.2155009451795,118,4,0.17391304347826086,4,3,0,3.0,1,Python,microsoft/Phi-3-small-8k-instruct
458,31,14.774193548387096,0.36026200873362446,0.034934497816593885,0.44759825327510916,0.1572052401746725,4.296296296296297,16.504801097393692,12,3.3,9,25,0.5,0.36,1,4,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,7,10,16,111.96253902185225,47,4,0.12903225806451613,3,0,0,0.0,1,Python,01-ai/Yi-Coder-1.5B
380,18,21.11111111111111,0.3868421052631579,0.05789473684210526,0.35,0.20526315789473684,3.0625,2.05859375,5,2.4915254237288136,11,18,0.3050847457627119,0.423728813559322,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,14,2,194.25,62,2,0.1111111111111111,0,0,0,0.0,0,Python,human
1240,64,19.375,0.5193548387096775,0.04435483870967742,0.26370967741935486,0.17258064516129032,1.728813559322034,1.519678253375467,4,3.7318435754189943,26,60,0.33519553072625696,0.20670391061452514,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,45,18,8,121.488037109375,49,5,0.078125,0,12,0,12.0,0,Python,human
956,33,28.96969696969697,0.6265690376569037,0.0020920502092050207,0.26569037656903766,0.10564853556485355,3.8461538461538463,3.0532544378698225,8,4.626865671641791,18,63,0.4701492537313433,0.06716417910447761,1,5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,16,5,2,688.6060606060606,102,7,0.21212121212121213,2,0,12,0.0,1,Python,meta-llama/Llama-3.3-70B-Instruct
348,18,19.333333333333332,0.41954022988505746,0.07471264367816093,0.2614942528735632,0.2442528735632184,1.1764705882352942,0.3806228373702422,2,2.442857142857143,5,26,0.37142857142857144,0.22857142857142856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,6,348.0154320987654,67,1,0.05555555555555555,0,6,0,6.0,0,Python,human
356,45,7.911111111111111,0.49719101123595505,0.02247191011235955,0.29775280898876405,0.18258426966292135,2.090909090909091,1.71900826446281,4,3.765957446808511,7,25,0.5319148936170213,0.2127659574468085,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,6,3,112.50666666666667,40,23,0.5111111111111111,0,0,0,0.0,0,Java,human
1008,40,25.2,0.5386904761904762,0.007936507936507936,0.32837301587301587,0.125,5.5,10.75,12,4.2481203007518795,14,58,0.43609022556390975,0.14285714285714285,1,4,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,20,9,4,386.92437499999994,83,8,0.2,3,1,8,0.125,1,Python,meta-llama/Llama-3.3-70B-Instruct
1141,52,21.942307692307693,0.7274320771253286,0.014022787028921999,0.14198071866783524,0.1165644171779141,0.9555555555555556,2.1758024691358027,4,3.6808510638297873,11,57,0.6063829787234043,0.2872340425531915,1,24,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,22,8,1,638.1523668639052,164,7,0.1346153846153846,1,0,0,0.0,1,Python,01-ai/Yi-Coder-1.5B
296,10,29.6,0.46621621621621623,0.0,0.3918918918918919,0.14189189189189189,8.0,17.77777777777778,16,3.1363636363636362,10,21,0.4772727272727273,0.2727272727272727,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,15,1,1,199.60999999999999,61,1,0.1,4,0,0,0.0,0,Python,human
24,2,12.0,0.7916666666666666,0.0,0.125,0.08333333333333333,0.0,0.0,0,6.333333333333333,8,3,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.25,23,1,0.5,0,0,0,0.0,0,Python,human
145,11,13.181818181818182,0.5448275862068965,0.013793103448275862,0.30344827586206896,0.13793103448275862,2.3333333333333335,1.5555555555555556,4,3.761904761904762,12,14,0.6666666666666666,0.2857142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,56.743801652892564,27,2,0.18181818181818182,0,2,0,2.0,0,Python,human
246,13,18.923076923076923,0.6626016260162602,0.016260162601626018,0.18292682926829268,0.13821138211382114,1.3333333333333333,7.111111111111111,8,6.185185185185185,12,17,0.6296296296296297,0.037037037037037035,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2,2,299.38461538461536,59,4,0.3076923076923077,2,0,0,0.0,1,Python,ibm-granite/granite-8b-code-base-4k
132,13,10.153846153846153,0.4772727272727273,0.007575757575757576,0.2727272727272727,0.24242424242424243,2.0,4.0,4,3.3157894736842106,12,13,0.6842105263157895,0.47368421052631576,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,3,2,54.79289940828403,19,3,0.23076923076923078,1,0,4,0.0,1,Python,deepseek-ai/deepseek-coder-1.3b-base
361,22,16.40909090909091,0.45429362880886426,0.024930747922437674,0.28254847645429365,0.23822714681440443,1.2380952380952381,1.3242630385487528,3,2.2465753424657535,6,20,0.273972602739726,0.4657534246575342,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,3,5,81.33884297520662,42,1,0.045454545454545456,0,0,0,0.0,0,Python,human
2363,73,32.36986301369863,0.7410071942446043,0.0,0.06136267456622937,0.1976301311891663,0.0,0.0,0,6.579505300353357,25,42,0.14840989399293286,0.0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,145,144.2638393694877,50,0,0.0,0,0,0,0.0,1,Java,bigcode/starcoder2-15b
500,23,21.73913043478261,0.494,0.024,0.342,0.14,5.0,15.8,12,3.6,12,26,0.37142857142857144,0.2857142857142857,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,19,5,3,200.43100189035923,57,3,0.13043478260869565,3,0,0,0.0,1,Python,codellama/CodeLlama-34b-Instruct-hf
1214,61,19.901639344262296,0.5354200988467874,0.01729818780889621,0.2504118616144975,0.19686985172981877,2.6382978723404253,8.869171570846536,8,4.0426829268292686,17,82,0.5,0.21951219512195122,1,6,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,30,14,4,343.2227895726956,78,14,0.22950819672131148,2,34,61,0.5573770491803278,1,Python,01-ai/Yi-Coder-9B-Chat
661,18,36.72222222222222,0.6853252647503782,0.0030257186081694403,0.18456883509833585,0.12708018154311648,2.0,4.0,4,6.0,35,47,0.5949367088607594,0.10126582278481013,1,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,18,3,0,669.1728395061729,77,4,0.2222222222222222,1,0,0,0.0,1,Python,microsoft/Phi-3.5-mini-instruct
156,6,26.0,0.5641025641025641,0.019230769230769232,0.1858974358974359,0.23076923076923078,2.6666666666666665,3.555555555555556,4,3.142857142857143,6,17,0.6071428571428571,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,228.4722222222222,51,0,0.0,1,0,2,0.0,1,Python,ibm-granite/granite-8b-code-base-4k
225,14,16.071428571428573,0.5955555555555555,0.017777777777777778,0.29333333333333333,0.09333333333333334,2.1666666666666665,0.8055555555555557,3,4.962962962962963,10,15,0.5555555555555556,0.2222222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,83.97959183673468,31,2,0.14285714285714285,0,0,0,0.0,0,Python,human
184,16,11.5,0.3695652173913043,0.05434782608695652,0.33695652173913043,0.2391304347826087,0.9333333333333333,0.8622222222222222,3,2.125,5,15,0.46875,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,3,4,41.49609375,27,1,0.0625,0,4,0,4.0,0,Python,human
4179,153,27.313725490196077,0.4852835606604451,0.01316104331179708,0.3764058387173965,0.12514955731036134,8.375,31.859375,24,4.825287356321839,22,84,0.19310344827586207,0.06896551724137931,1,11,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,94,8,23,305.5902430689051,81,25,0.16339869281045752,6,4,7,0.5714285714285714,1,Python,meta-llama/Llama-3.2-3B
678,43,15.767441860465116,0.47050147492625366,0.04277286135693215,0.26843657817109146,0.2182890855457227,2.8684210526315788,3.7458448753462594,8,3.329896907216495,15,43,0.44329896907216493,0.28865979381443296,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33,17,12,84.67712276906435,37,5,0.11627906976744186,2,2,6,0.3333333333333333,1,Python,google/codegemma-7b
306,16,19.125,0.49019607843137253,0.042483660130718956,0.30392156862745096,0.16339869281045752,2.2857142857142856,1.0612244897959184,4,4.135135135135135,23,19,0.5135135135135135,0.21621621621621623,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,96.27734375,43,2,0.125,0,0,0,0.0,0,Python,human
36,1,36.0,0.6388888888888888,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.0,0.0,0,2.0,3,7,1.0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,36,0,0.0,0,0,0,0.0,1,C++,deepseek-ai/deepseek-coder-1.3b-base
283,18,15.722222222222221,0.3674911660777385,0.03180212014134275,0.3286219081272085,0.27208480565371024,2.5,9.75,8,2.260869565217391,5,19,0.41304347826086957,0.32608695652173914,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,12,4,181.17283950617283,55,2,0.1111111111111111,2,6,3,2.0,1,Python,deepseek-ai/deepseek-coder-6.7b-base
1497,51,29.352941176470587,0.35470941883767537,0.018704074816299265,0.48096192384769537,0.14562458249833,9.795918367346939,15.060391503540192,16,4.037593984962406,17,30,0.22556390977443608,0.09774436090225563,1,0,7,0,1,0,0,1,1,0,1,1,0,0,1,0,0,47,43,10,376.5866974240676,86,2,0.0392156862745098,5,0,4,0.0,0,Java,human
197,11,17.90909090909091,0.5025380710659898,0.01015228426395939,0.233502538071066,0.25380710659898476,0.7,0.6100000000000001,2,2.75,5,20,0.5555555555555556,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0,148.72727272727272,39,1,0.09090909090909091,0,4,0,4.0,0,Python,human
375,14,26.785714285714285,0.5306666666666666,0.013333333333333334,0.27466666666666667,0.18133333333333335,3.6363636363636362,7.1404958677685935,8,3.7454545454545456,10,26,0.4727272727272727,0.18181818181818182,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,13,2,4,417.12244897959175,71,3,0.21428571428571427,2,0,8,0.0,1,Python,meta-llama/Llama-3.3-70B-Instruct
883,30,29.433333333333334,0.49263873159682897,0.0022650056625141564,0.39071347678369195,0.1143827859569649,8.8,29.44,20,4.627659574468085,22,47,0.5,0.09574468085106383,1,0,8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,20,20,7,552.7822222222222,88,5,0.16666666666666666,5,0,0,0.0,1,C++,01-ai/Yi-Coder-1.5B-Chat
747,22,33.95454545454545,0.6947791164658634,0.0,0.18072289156626506,0.12449799196787148,2.0,4.0,4,6.458823529411765,24,45,0.5294117647058824,0.10588235294117647,1,5,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,19,5,0,627.9090909090909,90,6,0.2727272727272727,1,0,0,0.0,1,Python,codellama/CodeLlama-70b-Instruct-hf
1196,29,41.241379310344826,0.36538461538461536,0.06354515050167224,0.3394648829431438,0.23160535117056857,8.0,14.857142857142858,16,3.2611940298507465,27,16,0.11940298507462686,0.5522388059701493,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,67,31,22,895.923900118906,101,1,0.034482758620689655,4,36,0,36.0,1,Python,ibm-granite/granite-8b-code-base-4k
445,23,19.347826086956523,0.4314606741573034,0.02696629213483146,0.27415730337078653,0.26741573033707866,1.7727272727272727,1.0847107438016528,3,2.7971014492753623,8,33,0.4782608695652174,0.4057971014492754,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,16,3,224.7599243856333,64,1,0.043478260869565216,0,14,0,14.0,0,Python,human
585,19,30.789473684210527,0.5008547008547009,0.017094017094017096,0.28888888888888886,0.19316239316239317,4.533333333333333,21.04888888888888,16,3.4545454545454546,12,27,0.3068181818181818,0.38636363636363635,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,31,12,0,363.5013850415512,66,4,0.21052631578947367,4,0,0,0.0,1,Python,microsoft/Phi-3-small-8k-instruct
747,21,35.57142857142857,0.5194109772423026,0.004016064257028112,0.36412315930388217,0.11244979919678715,10.857142857142858,29.17006802721089,16,6.610169491525424,12,22,0.3728813559322034,0.03389830508474576,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,23,1,1,148.0453514739229,56,0,0.0,4,6,4,1.5,1,Python,01-ai/Yi-Coder-1.5B-Chat
568,35,16.228571428571428,0.5123239436619719,0.03873239436619718,0.24471830985915494,0.20422535211267606,1.3333333333333333,1.8888888888888893,5,3.0729166666666665,8,38,0.3958333333333333,0.25,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,37,5,4,101.84816326530613,37,5,0.14285714285714285,0,0,0,0.0,0,Python,human
1500,35,42.857142857142854,0.6886666666666666,0.010666666666666666,0.178,0.12266666666666666,0.8461538461538461,1.207100591715976,3,4.102362204724409,11,123,0.484251968503937,0.12598425196850394,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,25,22,6,3437.7012244897965,282,9,0.2571428571428571,0,19,10,1.9,1,Python,bigcode/starcoder2-7b
643,30,21.433333333333334,0.6391912908242613,0.01866251944012442,0.2208398133748056,0.12130637636080871,1.6551724137931034,0.6397146254458975,3,5.72972972972973,19,19,0.25675675675675674,0.14864864864864866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,5,64.98222222222222,30,1,0.03333333333333333,0,0,0,0.0,0,Python,human
613,22,27.863636363636363,0.5089722675367048,0.011419249592169658,0.2267536704730832,0.2528548123980424,0.7619047619047619,0.4671201814058956,2,2.7610619469026547,9,39,0.34513274336283184,0.3008849557522124,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,36,11,5,697.900826446281,100,1,0.045454545454545456,0,28,0,28.0,0,Python,human
416,19,21.894736842105264,0.41586538461538464,0.03365384615384615,0.29086538461538464,0.25961538461538464,1.5555555555555556,0.691358024691358,3,2.3698630136986303,8,29,0.3972602739726027,0.5342465753424658,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,27,18,4,245.94459833795014,54,1,0.05263157894736842,0,0,0,0.0,0,Python,human
505,15,33.666666666666664,0.3801980198019802,0.041584158415841586,0.3207920792079208,0.25742574257425743,5.6,20.906666666666663,12,2.6944444444444446,8,22,0.3055555555555556,0.3472222222222222,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,45,17,1,400.7288888888889,75,0,0.0,3,0,0,0.0,1,Python,ibm-granite/granite-8b-code-instruct-4k
923,55,16.78181818181818,0.35969664138678226,0.028169014084507043,0.41495124593716143,0.19718309859154928,6.909090909090909,19.17355371900826,16,2.4285714285714284,8,36,0.2706766917293233,0.41353383458646614,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,28,23,9,116.56000000000006,44,11,0.2,4,0,22,0.0,0,Python,human
70,5,14.0,0.5,0.0,0.2,0.3,0.0,0.0,0,2.6923076923076925,5,6,0.46153846153846156,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,44.160000000000004,18,1,0.2,0,0,0,0.0,0,Python,human
1019,49,20.79591836734694,0.3729146221786065,0.053974484789008834,0.3267909715407262,0.2463199214916585,2.4583333333333335,2.4149305555555554,5,2.4423076923076925,5,31,0.1987179487179487,0.3782051282051282,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,58,14,16,176.80299875052066,72,1,0.02040816326530612,0,24,0,24.0,0,Python,human
867,42,20.642857142857142,0.4279123414071511,0.031141868512110725,0.3621683967704729,0.1787773933102653,3.393939393939394,7.875114784205693,8,3.482456140350877,13,31,0.2719298245614035,0.2719298245614035,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,28,9,8,217.984126984127,56,9,0.21428571428571427,2,0,0,0.0,1,Python,01-ai/Yi-Coder-9B
578,26,22.23076923076923,0.5484429065743944,0.020761245674740483,0.2370242214532872,0.19377162629757785,1.48,0.8896,3,3.4086021505376345,12,31,0.3333333333333333,0.3655913978494624,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,9,2,187.965976331361,49,1,0.038461538461538464,0,0,0,0.0,0,Python,human
2657,116,22.905172413793103,0.447497177267595,0.024840045163718478,0.3541588257433195,0.17350395182536696,5.555555555555555,20.513580246913584,16,3.5028571428571427,28,123,0.3514285714285714,0.36,1,6,6,1,0,0,0,1,0,0,1,1,0,0,1,0,1,81,60,55,635.4063614744351,211,26,0.22413793103448276,4,0,4,0.0,1,Python,microsoft/phi-2
210,10,21.0,0.3904761904761905,0.047619047619047616,0.26666666666666666,0.29523809523809524,2.6666666666666665,10.666666666666668,8,2.2777777777777777,5,18,0.5,0.4444444444444444,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,21,6,1,198.08999999999997,42,1,0.1,2,0,0,0.0,1,Python,bigcode/starcoder
211,16,13.1875,0.43601895734597157,0.037914691943127965,0.32701421800947866,0.1990521327014218,1.4,0.7733333333333334,3,2.967741935483871,5,17,0.5483870967741935,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,3,25.8125,23,1,0.0625,0,6,0,6.0,0,Python,human
255,16,15.9375,0.44313725490196076,0.03137254901960784,0.34901960784313724,0.17647058823529413,2.5714285714285716,1.2448979591836735,4,2.8974358974358974,8,14,0.358974358974359,0.28205128205128205,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,70.875,30,2,0.125,0,0,0,0.0,0,Python,human
1737,64,27.140625,0.45595854922279794,0.00978698906160046,0.3696027633851468,0.16465169833045482,7.37037037037037,16.270233196159122,16,4.103626943005182,16,43,0.22279792746113988,0.16580310880829016,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,0,70,30,16,361.4130859375,71,10,0.15625,4,0,0,0.0,1,Java,bigcode/starcoder2-7b
1764,68,25.941176470588236,0.4489795918367347,0.04251700680272109,0.33900226757369617,0.16950113378684808,6.114754098360656,15.47863477559796,12,4.690476190476191,20,101,0.6011904761904762,0.16666666666666666,1,0,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0,59,27,1,361.1304065743945,78,7,0.10294117647058823,3,29,10,2.9,1,Java,meta-llama/Llama-3.1-8B
622,23,27.043478260869566,0.5498392282958199,0.03697749196141479,0.22347266881028938,0.18971061093247588,2.3,0.8099999999999999,4,4.105882352941176,17,31,0.36470588235294116,0.047058823529411764,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,33,13,2,334.51417769376184,62,3,0.13043478260869565,0,0,0,0.0,0,Python,human
295,17,17.352941176470587,0.4745762711864407,0.030508474576271188,0.27796610169491526,0.21694915254237288,1.6875,0.96484375,3,2.9,7,27,0.54,0.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,5,1,55.653979238754324,36,1,0.058823529411764705,0,6,0,6.0,0,Python,human
728,27,26.962962962962962,0.4697802197802198,0.020604395604395604,0.3090659340659341,0.20054945054945056,5.636363636363637,15.504132231404958,12,3.858695652173913,8,33,0.358695652173913,0.20652173913043478,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,38,15,2,567.6296296296297,91,5,0.18518518518518517,3,0,2,0.0,1,Python,meta-llama/Llama-3.3-70B-Instruct
394,16,24.625,0.4746192893401015,0.0,0.26649746192893403,0.25888324873096447,4.0,9.846153846153847,8,3.8545454545454545,11,34,0.6181818181818182,0.10909090909090909,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,21,0,1,462.83984375,81,3,0.1875,2,4,2,2.0,1,Python,microsoft/Phi-3-mini-4k-instruct
916,29,31.586206896551722,0.5600436681222707,0.03056768558951965,0.2893013100436681,0.12008733624454149,3.4782608695652173,7.3799621928166355,8,5.057142857142857,13,39,0.37142857142857144,0.02857142857142857,1,11,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,20,4,4,629.4768133174791,96,6,0.20689655172413793,3,0,0,0.0,1,Python,microsoft/Phi-3.5-mini-instruct
953,24,39.708333333333336,0.7292759706190975,0.001049317943336831,0.1888772298006296,0.080797481636936,3.0476190476190474,7.473922902494329,8,7.26,27,57,0.57,0.05,1,8,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4,2,0,839.6875,94,3,0.125,2,0,10,0.0,1,Python,microsoft/Phi-3.5-mini-instruct
250,14,17.857142857142858,0.448,0.048,0.324,0.18,3.076923076923077,15.147928994082841,12,3.2941176470588234,10,17,0.5,0.3235294117647059,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,4,2,113.78061224489797,46,1,0.07142857142857142,3,0,2,0.0,1,Python,microsoft/phi-2
1831,26,70.42307692307692,0.6182413981430912,0.04533042053522665,0.1955215729109776,0.14090660841070454,2.263157894736842,4.299168975069252,5,4.239700374531835,13,115,0.4307116104868914,0.12359550561797752,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,34,59,0,6211.094674556214,333,7,0.2692307692307692,1,1,0,1.0,1,Python,microsoft/Phi-3-medium-4k-instruct
453,13,34.84615384615385,0.5033112582781457,0.01545253863134658,0.35320088300220753,0.1280353200883002,5.538461538461538,6.2485207100591715,8,3.578125,13,34,0.53125,0.3125,1,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,13,1,139.45562130177515,48,0,0.0,2,0,0,0.0,1,Python,microsoft/phi-2
328,12,27.333333333333332,0.6737804878048781,0.006097560975609756,0.14939024390243902,0.17073170731707318,1.6,3.8400000000000007,4,5.82051282051282,12,23,0.5897435897435898,0.07692307692307693,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,17,0,0,177.4097222222222,49,2,0.16666666666666666,1,0,0,0.0,1,Python,Qwen/Qwen2.5-Coder-32B-Instruct
400,20,20.0,0.445,0.025,0.3075,0.2225,1.631578947368421,1.2853185595567866,3,2.5428571428571427,6,22,0.3142857142857143,0.42857142857142855,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,21,6,215.34750000000003,74,1,0.05,0,0,0,0.0,0,Python,human
2695,219,12.30593607305936,0.3747680890538033,0.005194805194805195,0.5031539888682746,0.11688311688311688,9.954545454545455,26.179752066115704,20,4.764150943396227,17,69,0.32547169811320753,0.19811320754716982,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,84,28,16,269.520026688351,83,131,0.5981735159817352,5,0,2,0.0,0,Java,human
